UF,Cidade,lat,lng,Participantes
BA,Alagoinhas,-12.1335001,-38.42079926,15
BA,Amargosa,-13.02149963,-39.60200119,11
BA,Amélia Rodrigues,-12.39140034,-38.75630188,1
PI,Angical do Piauí,-6.08786011,-42.74000168,1
SE,Aracaju,-10.90909958,-37.06769943,10
MS,Aral Moreira,-22.93849945,-55.63339996,1
BA,Aramari,-12.08839989,-38.49689865,1
SP,Avaré,-23.1067009,-48.92509842,1
MA,BARAO DE GRAJAU,-6.74462986,-43.02610016,1
PA,Belém,-9.57046986,-36.49039841,2
PA,Belém,-6.74260998,-35.51660156,2
PA,Belém,-1.45539999,-48.4897995,2
RJ,Belford Roxo,-22.76399994,-43.39920044,1
MG,BELO HORIZONTE,-19.91020012,-43.92660141,1
SP,Bertioga,-23.84860039,-46.13959885,1
BA,Cabaceiras do Paraguaçu,-12.53170013,-39.19020081,4
BA,Cachoeira,-12.59939957,-38.95869827,3
BA,Caldeirão Grande,-11.02079964,-40.29560089,1
BA,Camaçari,-12.69960022,-38.32630157,4
MG,Campanha,-21.83600044,-45.40039825,1
RJ,Campos dos Goytacazes,-21.7621994,-41.31809998,1
BA,Capim Grosso,-11.37969971,-40.00889969,1
BA,Caraíbas,-14.7177,-41.26029968,1
ES,Cariacica,-20.26320076,-40.41650009,2
BA,Castro Alves,-12.75790024,-39.42480087,17
BA,Catu,-12.35130024,-38.3791008,1
BA,Conceição da Feira,-12.5078001,-38.99779892,4
BA,Conceição do Almeida,-12.78359985,-39.17150116,1
GO,Cristalina,-16.76759911,-47.61309814,1
BA,Cruz das Almas,-12.66749954,-39.10079956,21
PR,Curitiba,-25.41950035,-49.26459885,2
MG,Curvelo,-18.75270081,-44.43030167,1
MG,Diamantina,-18.24130058,-43.60309982,1
MG,Espinosa,-14.92490005,-42.80899811,2
BA,Euclides da Cunha ,-10.5078001,-39.01530075,2
BA,Feira de Santana,-12.26640034,-38.96630096,62
SC,Florianópolis ,-27.59449959,-48.54769897,1
ES,FUNDAO,-19.93700027,-40.40779877,2
SP,guarujá,-23.98880005,-46.25799942,3
BA,Iaçu,-12.76659966,-40.20560074,2
BA,Ichu,-11.74310017,-39.19049835,1
BA,Ilhéus,-14.79300022,-39.04600143,8
BA,Ipirá ,-27.40379906,-51.7757988,1
BA,Ipirá ,-12.15610027,-39.73590088,1
BA,Irará ,-12.05039978,-38.76309967,1
SE,itabaianinha,-11.26930046,-37.78749847,1
BA,Itaberaba,-12.52420044,-40.30590057,5
BA,Itabuna ,-14.78759956,-39.27809906,1
BA,Itambé ,-23.66010094,-51.99119949,1
BA,Itambé ,-15.24289989,-40.63000107,1
BA,Itambé ,-7.41403008,-35.09629822,1
SP,Itapeva,-23.97879982,-48.87639999,1
SP,Itapeva,-22.76650047,-46.22409821,1
BA,Ituaçu ,-13.81070042,-41.3003006,1
MG,Ituiutaba,-18.97719955,-49.46390152,1
BA,Jacobina,-11.18120003,-40.51169968,1
MG,Jenipapo de Minas ,-17.08309937,-42.25889969,1
BA,Jequié,-13.8508997,-40.08769989,8
BA,Jiquiriçá,-13.26210022,-39.57369995,1
BA,Juazeiro,-9.41621971,-40.50329971,3
SE,Laranjeiras,-10.79810047,-37.17309952,1
BA,Lauro de Freitas,-12.89780045,-38.32099915,9
BA,Manoel Vitorino ,-14.14760017,-40.23989868,1
BA,Maracás,-13.43550014,-40.43230057,2
BA,Maragogipe,-12.77600002,-38.91749954,2
PI,MONSENHOR GIL,-5.5619998,-42.60749817,3
BA,Muritiba,-12.63290024,-38.99209976,2
BA,Mutuipe,-13.22840023,-39.50439835,2
SE,Nossa Senhora do Socorro,-10.84679985,-37.12310028,1
BA,Nova Fátima ,-23.43239975,-50.56650162,1
BA,Nova Fátima ,-11.60309982,-39.63019943,1
RJ,Nova Friburgo ,-22.29319954,-42.53770065,1
BA,Palmeiras,-12.50590038,-41.58089828,1
PI,Parnaiba,-2.90584993,-41.77539825,2
ES,Pedro Canário,-18.30039978,-39.95740128,1
PE,Petrolina,-9.38866043,-40.50270081,2
BA,Piata,-13.14649963,-41.77019882,1
SE,POÇO VERDE,-10.71510029,-38.18130112,2
MS,Ponta Porã ,-22.52960014,-55.72029877,1
RS,Porto Alegre,-30.03179932,-51.20650101,4
PE,Recife,-8.04666042,-34.8771019,1
BA,Retirolandia ,-11.48320007,-39.42340088,1
RJ,Rio de Janeiro,-22.91290092,-43.20029831,8
BA,Ruy Barbosa,-12.2816,-40.49309921,2
BA,Ruy Barbosa,-5.88745022,-35.93299866,2
BA,Salvador,-12.97179985,-38.50109863,116
BA,Santa Bárbara,-19.96039963,-43.41009903,1
BA,Santa Bárbara,-11.95149994,-38.9681015,1
BA,Santa Terezinha,-26.78129959,-50.00899887,1
BA,Santa Terezinha,-10.47039986,-50.51399994,1
BA,Santa Terezinha,-7.3769598,-37.47869873,1
BA,Santanopolis,-12.03110027,-38.86940002,1
BA,Santo Amaro,-12.5472002,-38.71369934,10
BA,Santo Antônio de Jesus,-12.96140003,-39.25839996,5
BA,Santo Estêvão ,-12.42800045,-39.25049973,2
SE,São Cristóvão,-11.00839996,-37.20439911,8
BA,São Félix,-12.6104002,-38.97269821,2
BA,São Francisco do Conde,-12.61830044,-38.67860031,8
BA,São Gonçalo dos campos ,-12.43309975,-38.96630096,1
ES,São Mateus,-18.72139931,-39.85789871,1
SP,São Paulo,-23.53289986,-46.63949966,5
BA,Sapeaçu,-12.7208004,-39.18239975,5
BA,Saubara,-12.73869991,-38.76250076,2
BA,Seabra,-12.41689968,-41.77220154,2
BA,Senhor do Bonfim ,-10.45940018,-40.18650055,1
ES,Serra,-20.12100029,-40.30739975,2
BA,Serra Preta,-12.15600014,-39.33050156,1
BA,Serrinha,-11.65839958,-39.00999832,5
BA,Serrinha,-6.28180981,-35.5,5
BA,Simões Filho,-12.78660011,-38.4029007,2
MT,Sinop,-11.8604002,-55.50910187,1
SE,Siriri,-10.5965004,-37.11309814,5
SE,Socorro,-22.59029961,-46.52510071,1
BA,Taperoá ,-13.53209972,-39.10089874,1
BA,Taperoá ,-7.20628977,-36.82450104,1
BA,Tapiramuta,-11.84749985,-40.79270172,1
PI,TERESINA,-5.09193993,-42.80339813,1
BA,Urandi,-14.76780033,-42.64979935,2
BA,Valença,-22.24449921,-43.71289825,6
BA,Valença,-13.36690044,-39.07300186,6
MG,Várzea da Palma,-17.59440041,-44.72259903,5
BA,Vera Cruz,-29.71839905,-52.51520157,1
BA,Vera Cruz,-22.21829987,-49.8207016,1
BA,Vera Cruz,-12.95680046,-38.61529922,1
BA,Vera Cruz,-6.04399014,-35.4280014,1
ES,Viana,-20.38249969,-40.49330139,1
ES,Viana,-3.20450997,-44.99119949,1
ES,Vila velha,-20.3416996,-40.28749847,3
BA,Vitória da conquista ,-14.86149979,-40.84420013,28
BA,Xique-xique,-10.82299995,-42.72449875,1
